MCU;CANAL;SEGMENTO;REC_JAN;REC_FEV;REC_MAR;REC_ABR;REC_MAI;REC_JUN;REC_JUL;REC_AGO;REC_SET;REC_OUT;REC_NOV;REC_DEZ;REC_ACU;META_JAN;META_FEV;META_MAR;META_ABR;META_MAI;META_JUN;META_JUL;META_AGO;META_SET;META_OUT;META_NOV;META_DEZ;META_ACU;ANT_JAN;ANT_FEV;ANT_MAR;ANT_ABR;ANT_MAI;ANT_JUN;ANT_JUL;ANT_AGO;ANT_SET;ANT_OUT;ANT_NOV;ANT_DEZ;ANT_ACU
14600;A FATURAR;ENCOMENDA;47,33000183;129,9300003;0;259,9500046;55,52000046;0;0;0;0;0;0;0;492,7300072;330,1100003;144,4499999;108,93;60,07;56,95436342;0;0;0;0;0;0;0;700,5143636;276,4400005;125,8100014;95,47000122;53,51000023;94,97000122;0;0;0;0;0;0;0;646,2000046
14600;À VISTA;CONVENIÊNCIA;1227,669996;806,3899931;716,869996;1054,700003;383,6600003;0;0;0;0;0;0;0;4189,289989;619,441933;545,3469554;694,624452;590,7932434;289,0600629;0;0;0;0;0;0;0;2739,266647;937,1499968;947,5699989;928,3699991;839,3699996;347,9899971;0;0;0;0;0;0;0;4000,449991
14600;À VISTA;ENCOMENDA;2989,590012;3142,809998;3653,780025;3871,399973;2204,900013;0;0;0;0;0;0;0;15862,48002;4232,089992;3896,48;4912,33999;3919,820004;1849,465845;0;0;0;0;0;0;0;18810,19583;4165,589966;3224,590034;5231,189976;1896,519989;2816,030008;0;0;0;0;0;0;0;17333,91997
14600;À VISTA;INTERNACIONAL;602,6500092;219,3999939;0;0;437,1000061;0;0;0;0;0;0;0;1259,150009;75,04;72,26999993;94,38999991;75,89000015;34,4733989;0;0;0;0;0;0;0;352,0633989;333,6000061;0;0;206,8000031;0;0;0;0;0;0;0;0;540,4000092
14600;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14600;À VISTA;MENSAGEM;326,0899975;365,1999967;436,3999953;352,9499996;240,5499942;0;0;0;0;0;0;0;1721,189983;250,78;230,01;286,78;226,4800002;101,9661762;0;0;0;0;0;0;0;1096,016176;475,5299926;516,4999971;598,7399955;511,0300055;223,2499995;0;0;0;0;0;0;0;2325,04999
14600;À VISTA;OUTROS;0;0;0;0;9,899999619;0;0;0;0;0;0;0;9,899999619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14601;A FATURAR;CONVENIÊNCIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,207686981;0;0;0;0;0;0;0;2,207686981;0;0;0;0;0;0;0;0;0;0;0;0;0
14601;A FATURAR;ENCOMENDA;91,49000168;135,5899982;15,64999962;389,8700047;28;0;0;0;0;0;0;0;660,6000042;488,7400005;34,52999997;368,82;63,41;217,0011592;0;0;0;0;0;0;0;1172,50116;409,2800064;30,06999969;305,0299911;56,49000168;112,9800034;0;0;0;0;0;0;0;913,8500023
14601;A FATURAR;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,983603732;0;0;0;0;0;0;0;5,983603732;0;0;0;0;0;0;0;0;0;0;0;0;0
14601;A FATURAR;MENSAGEM;2,450000007;53,25;19,54999924;41,00000048;0;0;0;0;0;0;0;0;116,2499997;24,68000002;14,81999997;84,26000017;45,12999991;11,277533;0;0;0;0;0;0;0;180,1675331;30;18,04999924;103,2999973;55,45000076;24,5;0;0;0;0;0;0;0;231,2999973
14601;À VISTA;CONVENIÊNCIA;171,9199991;194,6400002;212,5799994;192,0700004;40,69000006;0;0;0;0;0;0;0;811,8999993;283,6509664;249,8834777;318,377226;271,1066216;132,6575946;0;0;0;0;0;0;0;1255,675886;299,7600002;191,0399996;176,4200002;152,5399996;107,5999994;0;0;0;0;0;0;0;927,3599991
14601;À VISTA;ENCOMENDA;1548,270012;855,5300045;543,1100044;602,6699944;258,8499985;0;0;0;0;0;0;0;3808,430014;1354,999997;1247,55;1572,799997;1255,020001;592,1497523;0;0;0;0;0;0;0;6022,519748;1733,249973;950,6699944;1407,049995;1473,680016;725,2999992;0;0;0;0;0;0;0;6289,949978
14601;À VISTA;INTERNACIONAL;0;0;0;329,5499878;0;0;0;0;0;0;0;0;329,5499878;18,69;17,99999998;23,51999998;18,91000004;8,586267882;0;0;0;0;0;0;0;87,70626788;0;0;951,0499878;0;0;0;0;0;0;0;0;0;951,0499878
14601;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;84,46000099;55,42000008;0;0;0;0;0;0;0;139,8800011
14601;À VISTA;MENSAGEM;273,0000019;151,45;67,30000043;131,8000016;38,4000001;0;0;0;0;0;0;0;661,9500041;100,67;92,33;115,12;90,92000009;40,93235896;0;0;0;0;0;0;0;439,9723591;99,80000067;80,29999685;282,0299968;140,649999;32,40000011;0;0;0;0;0;0;0;635,1799934
14601;À VISTA;OUTROS;0;0;0;9,899999619;0;0;0;0;0;0;0;0;9,899999619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14602;A FATURAR;CONVENIÊNCIA;50;0;75;0;0;0;0;0;0;0;0;0;125;0;0;23,15;0;0;0;0;0;0;0;0;0;23,15;0;0;0;0;0;0;0;0;0;0;0;0;0
14602;A FATURAR;ENCOMENDA;26,25;25,48999977;0;19,69000053;80,22000122;0;0;0;0;0;0;0;151,6500015;200,7100002;182,3999998;248,06;195,32;87,49331387;0;0;0;0;0;0;0;913,9833139;0;887,9599953;135,1799927;344,510006;176,5599976;0;0;0;0;0;0;0;1544,209991
14602;À VISTA;CONVENIÊNCIA;1271,789999;709,3899975;882,7099997;1201,139996;411,6700001;0;0;0;0;0;0;0;4476,699991;544,1319328;479,5069553;611,0344521;520,6332432;254,7701568;0;0;0;0;0;0;0;2410,07674;697,1500019;641,4100012;974,3699994;874,7399979;593,989993;0;0;0;0;0;0;0;3781,659993
14602;À VISTA;ENCOMENDA;2245,100052;2010,830013;1668,820007;2280,530003;891,0500031;0;0;0;0;0;0;0;9096,330078;3254,309993;2996,24;3777,389992;3014,190003;1422,166069;0;0;0;0;0;0;0;14464,29606;4276,670006;2469,160017;3565,190025;2911,65;1165,060003;0;0;0;0;0;0;0;14387,73005
14602;À VISTA;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;54,02;52,02999995;67,95999993;54,64000011;24,81773624;0;0;0;0;0;0;0;253,4677362;0;0;0;0;0;0;0;0;0;0;0;0;0
14602;À VISTA;MARKETING;0;0;0;0;7,599999905;0;0;0;0;0;0;0;7,599999905;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14602;À VISTA;MENSAGEM;230,0500028;467,4999959;645,4600019;456,55;203,1499994;0;0;0;0;0;0;0;2002,71;246,39;225,98;281,76;222,5200002;100,1805619;0;0;0;0;0;0;0;1076,830562;307,8499966;198,6799974;261,4999981;354,7300003;171,9199991;0;0;0;0;0;0;0;1294,679991
14602;À VISTA;OUTROS;0;0;0;1,980000019;0;0;0;0;0;0;0;0;1,980000019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14605;A FATURAR;CONVENIÊNCIA;0;0;6,949999809;72,5;0;0;0;0;0;0;0;0;79,44999981;16,61;0;62,55;0;0;0;0;0;0;0;0;0;79,16;19,64999962;0;74,5999999;0;0;0;0;0;0;0;0;0;94,24999952
14605;A FATURAR;ENCOMENDA;175,5899963;0;77,22999954;71,69999695;0;0;0;0;0;0;0;0;324,5199928;254,4500003;70,81999993;111,46;0;74,20369602;0;0;0;0;0;0;0;510,9336962;213,0800018;61,68000031;97,69000244;0;134,2200012;0;0;0;0;0;0;0;506,6700058
14605;A FATURAR;MENSAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,19999992;0;0;0;0;0;0;0;0;0;0;38,19999992;0;46,52000046;0;0;0;0;0;0;0;0;0;0;46,52000046
14605;À VISTA;CONVENIÊNCIA;169,3599981;331,2200006;143,7400002;287,25;98,15000093;0;0;0;0;0;0;0;1029,72;91,07096606;81,52347731;104,6272262;91,70662127;44,97057938;0;0;0;0;0;0;0;413,8988703;279,7499999;385,4999932;150,9899995;214,8900003;63,28999972;0;0;0;0;0;0;0;1094,419993
14605;À VISTA;ENCOMENDA;299,7000046;683,9900188;444,9200058;782,1299934;229,2799988;0;0;0;0;0;0;0;2440,020021;542,4499989;499,43;629,6399987;502,4300005;237,0585533;0;0;0;0;0;0;0;2411,008551;547,7499924;572,5699997;143,5600014;411,3499985;289,2899971;0;0;0;0;0;0;0;1964,519989
14605;À VISTA;INTERNACIONAL;0;0;0;186,4499969;0;0;0;0;0;0;0;0;186,4499969;11,57;11,13999999;14,55999999;11,70000002;5,315864219;0;0;0;0;0;0;0;54,28586422;0;0;0;0;0;0;0;0;0;0;0;0;0
14605;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14605;À VISTA;MENSAGEM;95,24999939;82,00000003;31,40000028;106,9499985;18,95000022;0;0;0;0;0;0;0;334,5499984;26,67;24,46;30,49;24,08000002;10,84285804;0;0;0;0;0;0;0;116,5428581;139,7600006;149,9099995;104,6900002;88,38000013;63,1600012;0;0;0;0;0;0;0;545,9000016
14605;À VISTA;OUTROS;0;0;0;23,76000023;0;0;0;0;0;0;0;0;23,76000023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14606;A FATURAR;CONVENIÊNCIA;0;0;0;7,949999809;6,579999924;0;0;0;0;0;0;0;14,52999973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14606;A FATURAR;ENCOMENDA;1264,709999;3731,429916;2279,949989;2121,07003;304,6700134;0;0;0;0;0;0;0;9701,829948;0;0;86,35;791,93;168,2019702;0;0;0;0;0;0;0;1046,48197;0;0;75,68000031;1834,490032;372,4100037;0;0;0;0;0;0;0;2282,580036
14606;À VISTA;CONVENIÊNCIA;636,539989;343,3700013;571,2599988;409,1899989;131,5799985;0;0;0;0;0;0;0;2091,939986;670,4309672;588,0134783;747,6572256;631,4066223;308,76953;0;0;0;0;0;0;0;2946,277823;764,6999953;548,539999;606,2200003;397,3200021;197,9700001;0;0;0;0;0;0;0;2514,749997
14606;À VISTA;ENCOMENDA;5341,460011;3778,94997;4780,499977;5679,050037;2687,75;0;0;0;0;0;0;0;22267,71;5038,75999;4639,18;5848,669988;4666,970005;2201,987176;0;0;0;0;0;0;0;22395,56716;4271,880032;5704,099979;4740,970013;4282,870016;1197,609991;0;0;0;0;0;0;0;20197,43003
14606;À VISTA;INTERNACIONAL;0;0;212,3000031;726,0999908;0;0;0;0;0;0;0;0;938,3999939;102,53;98,7599999;128,9899999;103,7000002;47,1078121;0;0;0;0;0;0;0;481,0878121;0;0;453,9000092;0;212,3000031;0;0;0;0;0;0;0;666,2000122
14606;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;23,35000038;0;0;0;0;0;0;0;0;0;23,35000038
14606;À VISTA;MENSAGEM;707,1499942;894,1399941;753,2499914;824,7500064;249,6499958;0;0;0;0;0;0;0;3428,939982;345,98;317,32;395,64;312,4500003;140,672216;0;0;0;0;0;0;0;1512,062216;938,6500015;788,7499926;1037,56999;800,6499951;356,949995;0;0;0;0;0;0;0;3922,569974
14606;À VISTA;OUTROS;0;0;0;23,76000023;0;0;0;0;0;0;0;0;23,76000023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14607;A FATURAR;CONVENIÊNCIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,75999998;0;0;0;0;0;0;0;0;15,75999998;15,19999981;0;0;11;19,65000057;0;0;0;0;0;0;0;45,85000038
14607;A FATURAR;ENCOMENDA;2849,700012;2540,589996;2131,949993;1737,400005;368,630003;0;0;0;0;0;0;0;9628,27001;296,9000003;453,8699995;526,94;891,29;424,4246834;0;0;0;0;0;0;0;2593,424683;207,9800014;329,0399952;245,7000008;713,969986;350,0399933;0;0;0;0;0;0;0;1846,729977
14607;A FATURAR;MARKETING;0;134,9800012;0;100,2399988;0;0;0;0;0;0;0;0;235,22;0;0;0;0;5,329604629;0;0;0;0;0;0;0;5,329604629;0;0;0;0;25,16999984;0;0;0;0;0;0;0;25,16999984
14607;A FATURAR;MENSAGEM;37,75;594,9999756;0;324,3500001;0;0;0;0;0;0;0;0;957,0999758;54,55000005;237,1999995;32,29000006;26,32999995;14,3188912;0;0;0;0;0;0;0;364,6888908;0;247;0;0;0;0;0;0;0;0;0;0;247
14607;À VISTA;CONVENIÊNCIA;4462,619994;4120,859969;3930,439982;4377,469976;1082,939998;0;0;0;0;0;0;0;17974,32992;2196,212902;1925,700435;2448,201677;2066,499867;1010,508077;0;0;0;0;0;0;0;9647,122958;4676,159993;3318,019995;4634,059974;3043,779981;1657,659983;0;0;0;0;0;0;0;17329,67993
14607;À VISTA;ENCOMENDA;24358,89986;21878,53989;20063,29004;21715,98996;8240,900002;0;0;0;0;0;0;0;96257,61976;21558,92996;19849,27;25024,21995;19968,18002;9421,469357;0;0;0;0;0;0;0;95822,06928;23891,77996;19026,44995;23932,29985;23591,93997;11864,47988;0;0;0;0;0;0;0;102306,9496
14607;À VISTA;INTERNACIONAL;352,8999939;0;684,8500061;291,8500061;0;0;0;0;0;0;0;0;1329,600006;828,83;798,2999992;1042,669999;838,2800017;380,7862035;0;0;0;0;0;0;0;3888,866203;651,2999878;672,5500031;402,5;2478,400024;0;0;0;0;0;0;0;0;4204,750015
14607;À VISTA;MARKETING;532,6000118;305,9500055;237,6500053;126,1500015;39,90000057;0;0;0;0;0;0;0;1242,250025;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;559,2999992;199,0999985;251,25;192,5500021;48,77999973;0;0;0;0;0;0;0;1250,98
14607;À VISTA;MENSAGEM;3008,500014;3012,049989;2608,350002;3177,679987;1512,760005;0;0;0;0;0;0;0;13319,34;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;3313,589967;2704,999994;3247,999986;2819,830018;1308,230002;0;0;0;0;0;0;0;13394,64997
14607;À VISTA;OUTROS;0;0;0;91,07999992;11,88000011;0;0;0;0;0;0;0;102,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14610;A FATURAR;CONVENIÊNCIA;0;0;6,949999809;0;0;0;0;0;0;0;0;0;6,949999809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14610;A FATURAR;ENCOMENDA;123,9999981;26,45000076;43,88000107;242,9400101;27,42000008;0;0;0;0;0;0;0;464,6900101;27,07000003;0;35,19;0;0;0;0;0;0;0;0;0;62,26000003;22,67000008;0;30,84000015;0;0;0;0;0;0;0;0;0;53,51000023
14610;A FATURAR;MENSAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0;3,700000004;49,2999999;16,32000003;0;0;0;0;0;0;0;0;0;69,31999994;4,5;60,03000069;20,01000023;0;0;0;0;0;0;0;0;0;84,54000092
14610;À VISTA;CONVENIÊNCIA;252,730001;272,2299995;272,0299988;309,5100011;54,03000021;0;0;0;0;0;0;0;1160,530001;368,0609666;323,6734778;412,0572259;349,7366218;171,0946089;0;0;0;0;0;0;0;1624,622901;446,8900001;254,360001;301,6200022;435,3199981;119,6099998;0;0;0;0;0;0;0;1557,800001
14610;À VISTA;ENCOMENDA;1126,100012;1141,990017;1672,940037;1526,570005;680,7000046;0;0;0;0;0;0;0;6148,300076;1683,939997;1550,4;1954,609996;1559,690002;735,9007915;0;0;0;0;0;0;0;7484,540786;2146,87999;1153,090015;2305,180054;1405,680004;753,9000015;0;0;0;0;0;0;0;7764,730064
14610;À VISTA;INTERNACIONAL;0;212,3000031;0;0;0;0;0;0;0;0;0;0;212,3000031;31,46;30,29999997;39,57999996;31,82000006;14,45432868;0;0;0;0;0;0;0;147,6143287;0;0;0;0;0;0;0;0;0;0;0;0;0
14610;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14610;À VISTA;MENSAGEM;162,1299989;268,0400023;401,5000055;292,900001;47,09999994;0;0;0;0;0;0;0;1171,670008;136,03;124,76;155,56;122,8500001;55,30845385;0;0;0;0;0;0;0;594,508454;388,7800032;271,1199932;567,4299958;420,0000007;203,9700005;0;0;0;0;0;0;0;1851,299993
14610;À VISTA;OUTROS;0;0;0;21,78000069;13,85999966;0;0;0;0;0;0;0;35,64000034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14612;A FATURAR;CONVENIÊNCIA;133,699996;148,0499973;175,7999969;231,5500016;118,000001;0;0;0;0;0;0;0;807,0999928;392,73;192,8799998;225,44;159,2499998;39,38390282;0;0;0;0;0;0;0;1009,683902;50,29999924;52,54999924;85,74999762;64,74999905;29,19999933;0;0;0;0;0;0;0;282,5499945
14612;A FATURAR;ENCOMENDA;1081,139996;2744,790056;862,4599876;767,2800064;618,4500084;0;0;0;0;0;0;0;6074,120054;1617,220002;1622,619998;2321,55;1892,71;949,404545;0;0;0;0;0;0;0;8403,504545;1433,610006;1242,639999;1965,569998;1478,849989;1282,550005;0;0;0;0;0;0;0;7403,219997
14612;A FATURAR;INTERNACIONAL;212,3000031;187,6499939;0;0;0;0;0;0;0;0;0;0;399,9499969;16,24000002;14,65000001;28,69;16,38999998;6,831532142;0;0;0;0;0;0;0;82,80153216;0;0;0;0;0;0;0;0;0;0;0;0;0
14612;A FATURAR;MALOTE;1504,900015;1203,920012;1215,369995;396,0500107;0;0;0;0;0;0;0;0;4320,240032;1795,249998;1580,489997;1763,24;1066,250001;476,8201753;0;0;0;0;0;0;0;6682,050171;1885,360037;1672,879944;1878,620014;1141,280033;1314,950043;0;0;0;0;0;0;0;7893,090071
14612;A FATURAR;MENSAGEM;57,29999924;0;0;20,45000076;11,30000019;0;0;0;0;0;0;0;89,05000019;83,11000008;146,4299997;56,53000011;77,67999984;18,08744337;0;0;0;0;0;0;0;381,8374431;26,60000038;125,4500027;19,29999924;54,55999756;0;0;0;0;0;0;0;0;225,9099998
14612;À VISTA;CONVENIÊNCIA;2932,819967;2425,719979;2926,289952;3286,799985;985,4399954;0;0;0;0;0;0;0;12557,06988;2195,511936;1923,176958;2443,86445;2058,973246;1006,682911;0;0;0;0;0;0;0;9628,209502;2606,669995;2913,929981;2584,789979;3142,099982;1571,079981;0;0;0;0;0;0;0;12818,56992
14612;À VISTA;ENCOMENDA;16863,45999;13857,84002;16434,39018;19767,08999;7903,610058;0;0;0;0;0;0;0;74826,39024;15806,70997;14553,21;18347,40996;14640,39001;6907,688538;0;0;0;0;0;0;0;70255,40848;16047,26;17173,46002;19901,76991;14946,42006;9188,879955;0;0;0;0;0;0;0;77257,78993
14612;À VISTA;INTERNACIONAL;410,4499969;192,8500061;219,3999939;436,6500092;0;0;0;0;0;0;0;0;1259,350006;828,83;798,2999992;1042,669999;838,2800017;380,7862035;0;0;0;0;0;0;0;3888,866203;588,6999969;212,3000031;0;0;156,1499939;0;0;0;0;0;0;0;957,1499939
14612;À VISTA;MARKETING;53,84999943;240,3500061;23,35000038;24,45000076;0;0;0;0;0;0;0;0;342,0000067;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;7,5;101,8999996;104,999999;14,75;0;0;0;0;0;0;0;0;229,1499987
14612;À VISTA;MENSAGEM;2532,850003;1691,449985;1920,300015;2879,710001;947,1499918;0;0;0;0;0;0;0;9971,459996;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;2417,330014;2055,700002;2369,409988;2941,099991;1346,450001;0;0;0;0;0;0;0;11129,99
14612;À VISTA;OUTROS;0;0;0;51,47999954;31,67999983;0;0;0;0;0;0;0;83,15999937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14613;A FATURAR;CONVENIÊNCIA;0;30;270;90;150;0;0;0;0;0;0;0;540;417,56;181,5699998;151,47;142,2499999;27,87156653;0;0;0;0;0;0;0;920,7215662;0;0;0;0;11,75;0;0;0;0;0;0;0;11,75
14613;A FATURAR;ENCOMENDA;38054,02009;24867,51997;28056,43993;29851,79977;13577,02001;0;0;0;0;0;0;0;134406,7998;14430,58001;13580,13999;19069,17;15572,12;6711,93228;0;0;0;0;0;0;0;69363,94228;11587,10997;12344,23982;10896,63001;10736,35996;4538,929978;0;0;0;0;0;0;0;50103,26973
14613;A FATURAR;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;49,95000005;45,07000005;88,28;50,40999995;21,02067701;0;0;0;0;0;0;0;254,7306771;0;0;0;0;0;0;0;0;0;0;0;0;0
14613;A FATURAR;MALOTE;1303,580009;1347,400013;1325,169998;781,3899784;330,1899948;0;0;0;0;0;0;0;5087,729994;1358,229999;1201,069998;1292;1207,360001;488,1128079;0;0;0;0;0;0;0;5546,772805;1974,649971;2749,130041;1345,559967;1342,610025;810,9400101;0;0;0;0;0;0;0;8222,890015
14613;A FATURAR;MENSAGEM;365,3499975;337,2000008;337,5000019;576,2999954;1819,000016;0;0;0;0;0;0;0;3435,350012;520,1800005;327,6999993;307,9100006;278,8499994;148,1908816;0;0;0;0;0;0;0;1582,830881;242,5999985;422,8000069;430,9999924;489,0000038;248,2000008;0;0;0;0;0;0;0;1833,600002
14613;À VISTA;CONVENIÊNCIA;3226,969978;2546,899979;2486,029971;2103,270007;812,0400009;0;0;0;0;0;0;0;11175,20994;6235,48291;5456,880442;6931,271672;5829,259875;2849,684581;0;0;0;0;0;0;0;27302,57948;2661,949995;2216,779988;2373,329978;1753,859995;837,2800006;0;0;0;0;0;0;0;9843,199957
14613;À VISTA;ENCOMENDA;97606,31006;73067,11004;88493,93998;103992,4198;36478,80019;0;0;0;0;0;0;0;399638,5801;115805,3598;106621,8;134419,3997;107260,5401;50608,09904;0;0;0;0;0;0;0;514715,1986;93215,41964;120246,5207;134294,1302;109984,5794;49690,04987;0;0;0;0;0;0;0;507430,6999
14613;À VISTA;INTERNACIONAL;395,8499908;2367,269989;1692,649948;3182,619995;1546,100006;0;0;0;0;0;0;0;9184,489929;2984,44;2874,509997;3754,439996;3018,470006;1371,131319;0;0;0;0;0;0;0;14002,99132;4676,049927;6406,450043;5474,790009;3432,170074;1455,300018;0;0;0;0;0;0;0;21444,76007
14613;À VISTA;MARKETING;0;23,35000038;112,6000018;33,19999981;10,35000038;0;0;0;0;0;0;0;179,5000024;4248,770004;3764,520011;4545,79;3753,749996;1600,697523;0;0;0;0;0;0;0;17913,52753;71,75;24,30000067;119,9099994;50,5;0;0;0;0;0;0;0;0;266,46
14613;À VISTA;MENSAGEM;1401,650012;1759,450003;1819,550033;1647,190014;709,7500083;0;0;0;0;0;0;0;7337,590071;5603,72;5139,47;6408,08;5060,690005;2278,443876;0;0;0;0;0;0;0;24490,40388;2225,74998;1264,059985;2988,850007;2890,450026;893,4700146;0;0;0;0;0;0;0;10262,58001
14613;À VISTA;OUTROS;0;0;0;0;21,78000069;0;0;0;0;0;0;0;21,78000069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14615;A FATURAR;CONVENIÊNCIA;0;0;0;7,949999809;0;0;0;0;0;0;0;0;7,949999809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14615;A FATURAR;ENCOMENDA;0;0;0;27,44000053;0;0;0;0;0;0;0;0;27,44000053;64,62000006;69,04999993;0;133,67;0;0;0;0;0;0;0;0;267,34;54,11000061;60,13999939;0;119,0699997;0;0;0;0;0;0;0;0;233,3199997
14615;A FATURAR;MENSAGEM;19,54999924;0;0;0;0;0;0;0;0;0;0;0;19,54999924;0;0;14,72000003;8,789999982;0;0;0;0;0;0;0;0;23,51000001;0;0;18,04999924;10,80000019;0;0;0;0;0;0;0;0;28,84999943
14615;À VISTA;CONVENIÊNCIA;219,0700014;681,0100002;1121,139998;1358,6;334,5499996;0;0;0;0;0;0;0;3714,37;283,6509664;249,8834777;318,377226;271,1066216;132,6575946;0;0;0;0;0;0;0;1255,675886;303,2900002;321,3700008;207,4000015;223,5200005;86,70999956;0;0;0;0;0;0;0;1142,290003
14615;À VISTA;ENCOMENDA;2006,400009;2105,170006;2942,179989;3595,59001;1064,550022;0;0;0;0;0;0;0;11713,89004;1493,349997;1374,92;1733,379997;1383,160001;652,6086701;0;0;0;0;0;0;0;6637,418665;1910,529982;1203,890011;1727,259987;1233,100006;663,7999954;0;0;0;0;0;0;0;6738,579981
14615;À VISTA;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;18,69;17,99999998;23,51999998;18,91000004;8,586267882;0;0;0;0;0;0;0;87,70626788;0;0;0;0;0;0;0;0;0;0;0;0;0
14615;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14615;À VISTA;MENSAGEM;110,3000011;178,0000013;206,6999984;346,1600012;100,6500001;0;0;0;0;0;0;0;941,8100021;100,67;92,33;115,12;90,92000009;40,93235896;0;0;0;0;0;0;0;439,9723591;331,9799964;452,8100018;201,4999972;158,9200001;123,3700004;0;0;0;0;0;0;0;1268,579996
14615;À VISTA;OUTROS;0;0;0;25,73999977;0;0;0;0;0;0;0;0;25,73999977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14616;A FATURAR;CONVENIÊNCIA;0;0;156,8999939;0;0;0;0;0;0;0;0;0;156,8999939;21,03;9,149999991;7,63;7,159999993;1,402439897;0;0;0;0;0;0;0;46,37243988;0;0;156,8999939;0;0;0;0;0;0;0;0;0;156,8999939
14616;A FATURAR;ENCOMENDA;424,8700066;257,6999893;294,0199928;85,25000191;1148,319952;0;0;0;0;0;0;0;2210,159943;171,1400002;155,5299998;211,52;200,31;74,60725928;0;0;0;0;0;0;0;813,1072593;425,7999954;265,8400021;241,1300011;30,06999969;0;0;0;0;0;0;0;0;962,8399982
14616;A FATURAR;MENSAGEM;28,04999924;60,34999847;200,1999969;162,800004;0;0;0;0;0;0;0;0;451,3999987;124,3800001;160,4999997;112,8000002;69,80999986;41,97636792;0;0;0;0;0;0;0;509,4663678;27,5;265,3499966;175,2500019;65,55000114;0;0;0;0;0;0;0;0;533,6499996
14616;À VISTA;CONVENIÊNCIA;266,9199972;335,0299916;331,2599988;401,4299955;96,08000088;0;0;0;0;0;0;0;1430,719984;618,7409671;542,8234782;690,2872257;583,2666223;285,2348974;0;0;0;0;0;0;0;2720,353191;258,2499981;99,07999814;330,9899985;246,3499919;68,96999812;0;0;0;0;0;0;0;1003,639985
